,date,title,point
2114,20181218,세 번째 살인,7.76
2115,20181218,성난황소,7.72
2116,20181218,독전,7.55
2117,20181219,베일리 어게인,9.53
2118,20181219,보헤미안 랩소디,9.52
2119,20181219,당갈,9.45
2120,20181219,헌터 킬러,9.45
2121,20181219,폴란드로 간 아이들,9.42
2122,20181219,트루먼 쇼,9.32
2123,20181219,빌리 엘리어트,9.29
2124,20181219,시네마 천국,9.28
2125,20181219,어느 가족,9.23
2126,20181219,킹 오브 프리즘 프라이드 더 히어로,9.2
2127,20181219,러빙 빈센트,9.2
2128,20181219,핵소 고지,9.2
2129,20181219,킹 오브 프리즘,9.17
2130,20181219,바울,9.16
2131,20181219,스타 이즈 본,9.15
2132,20181219,로마,9.15
2133,20181219,스파이더맨: 뉴 유니버스,9.14
2134,20181219,타샤 튜더,9.13
2135,20181219,카메라를 멈추면 안 돼!,9.08
2136,20181219,어거스트 러쉬,9.0
2137,20181219,바르다가 사랑한 얼굴들,8.91
2138,20181219,소공녀,8.88
2139,20181219,스윙키즈,8.87
2140,20181219,그렇게 아버지가 된다,8.83
2141,20181219,출국,8.82
2142,20181219,바닷마을 다이어리,8.74
2143,20181219,완벽한 타인,8.74
2144,20181219,브로크백 마운틴,8.69
2145,20181219,워크 투 리멤버,8.68
2146,20181219,진짜로 일어날지도 몰라 기적,8.66
2147,20181219,걸어도 걸어도,8.63
2148,20181219,거미줄에 걸린 소녀,8.61
2149,20181219,태풍이 지나가고,8.6
2150,20181219,라라랜드,8.59
2151,20181219,플로리다 프로젝트,8.56
2152,20181219,아쿠아맨,8.53
2153,20181219,7년-그들이 없는 언론,8.52
2154,20181219,헤이트풀8,8.43
2155,20181219,그랜드 부다페스트 호텔,8.38
2156,20181219,팬텀 스레드,8.37
2157,20181219,너의 췌장을 먹고 싶어,8.31
2158,20181219,패터슨,8.31
2159,20181219,국가부도의 날,8.28
2160,20181219,죄 많은 소녀,8.07
2161,20181219,부탁 하나만 들어줘,8.07
2162,20181219,환상의 빛,8.0
2163,20181219,트와일라잇,7.87
2164,20181219,코난 : 암흑의 시대,7.84
2165,20181219,런닝맨 : 풀룰루의 역습,7.8
2166,20181219,세 번째 살인,7.76
2167,20181220,베일리 어게인,9.54
2168,20181220,보헤미안 랩소디,9.52
2169,20181220,당갈,9.45
2170,20181220,헌터 킬러,9.44
2171,20181220,폴란드로 간 아이들,9.42
2172,20181220,트루먼 쇼,9.32
2173,20181220,빌리 엘리어트,9.29
2174,20181220,시네마 천국,9.28
2175,20181220,어느 가족,9.23
2176,20181220,킹 오브 프리즘 프라이드 더 히어로,9.2
2177,20181220,러빙 빈센트,9.2
2178,20181220,핵소 고지,9.2
2179,20181220,킹 오브 프리즘,9.17
2180,20181220,로마,9.16
2181,20181220,스타 이즈 본,9.16
2182,20181220,바울,9.16
2183,20181220,스파이더맨: 뉴 유니버스,9.15
2184,20181220,타샤 튜더,9.13
2185,20181220,카메라를 멈추면 안 돼!,9.08
2186,20181220,어거스트 러쉬,9.0
2187,20181220,바르다가 사랑한 얼굴들,8.91
2188,20181220,소공녀,8.88
2189,20181220,그렇게 아버지가 된다,8.83
2190,20181220,출국,8.82
2191,20181220,바닷마을 다이어리,8.74
2192,20181220,완벽한 타인,8.73
2193,20181220,브로크백 마운틴,8.69
2194,20181220,스윙키즈,8.69
2195,20181220,진짜로 일어날지도 몰라 기적,8.66
2196,20181220,걸어도 걸어도,8.63
2197,20181220,거미줄에 걸린 소녀,8.62
2198,20181220,태풍이 지나가고,8.6
2199,20181220,라라랜드,8.59
2200,20181220,아쿠아맨,8.59
2201,20181220,플로리다 프로젝트,8.56
2202,20181220,7년-그들이 없는 언론,8.52
2203,20181220,헤이트풀8,8.43
2204,20181220,그랜드 부다페스트 호텔,8.38
2205,20181220,팬텀 스레드,8.37
2206,20181220,너의 췌장을 먹고 싶어,8.31
2207,20181220,패터슨,8.31
2208,20181220,국가부도의 날,8.28
2209,20181220,부탁 하나만 들어줘,8.06
2210,20181220,환상의 빛,8.0
2211,20181220,트와일라잇,7.87
2212,20181220,런닝맨 : 풀룰루의 역습,7.79
2213,20181220,세 번째 살인,7.76
2214,20181220,성난황소,7.7
2215,20181220,독전,7.55
2216,20181220,호두까기 인형과 4개의 왕국,7.49
2217,20181221,베일리 어게인,9.54
2218,20181221,보헤미안 랩소디,9.52
2219,20181221,당갈,9.45
2220,20181221,헌터 킬러,9.45
2221,20181221,폴란드로 간 아이들,9.42
2222,20181221,트루먼 쇼,9.32
2223,20181221,빌리 엘리어트,9.29
2224,20181221,시네마 천국,9.28
2225,20181221,어느 가족,9.23
2226,20181221,킹 오브 프리즘 프라이드 더 히어로,9.2
2227,20181221,러빙 빈센트,9.2
2228,20181221,핵소 고지,9.2
2229,20181221,킹 오브 프리즘,9.17
2230,20181221,바울,9.16
2231,20181221,스파이더맨: 뉴 유니버스,9.16
2232,20181221,스타 이즈 본,9.16
2233,20181221,로마,9.14
2234,20181221,타샤 튜더,9.13
2235,20181221,카메라를 멈추면 안 돼!,9.07
2236,20181221,어거스트 러쉬,9.0
2237,20181221,진링의 13소녀,8.99
2238,20181221,바르다가 사랑한 얼굴들,8.91
2239,20181221,소공녀,8.89
2240,20181221,그렇게 아버지가 된다,8.83
2241,20181221,출국,8.81
2242,20181221,바닷마을 다이어리,8.74
2243,20181221,완벽한 타인,8.72
2244,20181221,브로크백 마운틴,8.69
2245,20181221,진짜로 일어날지도 몰라 기적,8.66
2246,20181221,걸어도 걸어도,8.63
2247,20181221,거미줄에 걸린 소녀,8.63
2248,20181221,태풍이 지나가고,8.6
2249,20181221,라라랜드,8.59
2250,20181221,플로리다 프로젝트,8.56
2251,20181221,아쿠아맨,8.55
2252,20181221,스윙키즈,8.55
2253,20181221,7년-그들이 없는 언론,8.52
2254,20181221,헤이트풀8,8.43
2255,20181221,그랜드 부다페스트 호텔,8.38
2256,20181221,팬텀 스레드,8.37
2257,20181221,너의 췌장을 먹고 싶어,8.32
2258,20181221,패터슨,8.31
2259,20181221,국가부도의 날,8.28
2260,20181221,부탁 하나만 들어줘,8.06
2261,20181221,환상의 빛,8.0
2262,20181221,트와일라잇,7.87
2263,20181221,런닝맨 : 풀룰루의 역습,7.78
2264,20181221,세 번째 살인,7.76
2265,20181221,성난황소,7.69
2266,20181221,호두까기 인형과 4개의 왕국,7.47
2267,20181222,베일리 어게인,9.54
2268,20181222,보헤미안 랩소디,9.51
2269,20181222,헌터 킬러,9.45
2270,20181222,폴란드로 간 아이들,9.42
2271,20181222,트루먼 쇼,9.32
2272,20181222,빌리 엘리어트,9.29
2273,20181222,시네마 천국,9.28
2274,20181222,어느 가족,9.23
2275,20181222,킹 오브 프리즘 프라이드 더 히어로,9.2
2276,20181222,러빙 빈센트,9.2
2277,20181222,킹 오브 프리즘,9.17
2278,20181222,스파이더맨: 뉴 유니버스,9.17
2279,20181222,스타 이즈 본,9.16
2280,20181222,바울,9.16
2281,20181222,타샤 튜더,9.13
2282,20181222,로마,9.13
2283,20181222,카메라를 멈추면 안 돼!,9.07
2284,20181222,어거스트 러쉬,9.0
2285,20181222,진링의 13소녀,8.99
2286,20181222,바르다가 사랑한 얼굴들,8.91
2287,20181222,소공녀,8.89
2288,20181222,그린치,8.88
2289,20181222,그렇게 아버지가 된다,8.83
2290,20181222,출국,8.81
2291,20181222,바닷마을 다이어리,8.74
2292,20181222,완벽한 타인,8.71
2293,20181222,브로크백 마운틴,8.69
2294,20181222,진짜로 일어날지도 몰라 기적,8.66
2295,20181222,걸어도 걸어도,8.63
2296,20181222,거미줄에 걸린 소녀,8.63
2297,20181222,태풍이 지나가고,8.6
2298,20181222,라라랜드,8.59
2299,20181222,아쿠아맨,8.56
2300,20181222,플로리다 프로젝트,8.56
2301,20181222,스윙키즈,8.56
2302,20181222,7년-그들이 없는 언론,8.52
2303,20181222,헤이트풀8,8.43
2304,20181222,그랜드 부다페스트 호텔,8.38
2305,20181222,팬텀 스레드,8.37
2306,20181222,너의 췌장을 먹고 싶어,8.34
2307,20181222,패터슨,8.31
2308,20181222,국가부도의 날,8.28
2309,20181222,부탁 하나만 들어줘,8.03
2310,20181222,환상의 빛,8.0
2311,20181222,트와일라잇,7.87
2312,20181222,런닝맨 : 풀룰루의 역습,7.78
2313,20181222,세 번째 살인,7.76
2314,20181222,성난황소,7.68
2315,20181222,점박이 : 한반도의 공룡3D,7.63
2316,20181222,호두까기 인형과 4개의 왕국,7.46
2317,20181223,베일리 어게인,9.54
2318,20181223,보헤미안 랩소디,9.51
2319,20181223,헌터 킬러,9.46
2320,20181223,폴란드로 간 아이들,9.42
2321,20181223,트루먼 쇼,9.32
2322,20181223,빌리 엘리어트,9.29
2323,20181223,시네마 천국,9.28
2324,20181223,어느 가족,9.23
2325,20181223,러빙 빈센트,9.2
2326,20181223,스파이더맨: 뉴 유니버스,9.17
2327,20181223,바울,9.16
2328,20181223,스타 이즈 본,9.15
2329,20181223,타샤 튜더,9.13
2330,20181223,로마,9.12
2331,20181223,카메라를 멈추면 안 돼!,9.07
2332,20181223,어거스트 러쉬,9.0
2333,20181223,진링의 13소녀,8.99
2334,20181223,러브 액츄얼리,8.98
2335,20181223,바르다가 사랑한 얼굴들,8.91
2336,20181223,소공녀,8.89
2337,20181223,출국,8.81
2338,20181223,완벽한 타인,8.71
2339,20181223,브로크백 마운틴,8.69
2340,20181223,진짜로 일어날지도 몰라 기적,8.66
2341,20181223,거미줄에 걸린 소녀,8.64
2342,20181223,걸어도 걸어도,8.63
2343,20181223,스윙키즈,8.6
2344,20181223,라라랜드,8.59
2345,20181223,아쿠아맨,8.57
2346,20181223,그린치,8.56
2347,20181223,플로리다 프로젝트,8.56
2348,20181223,7년-그들이 없는 언론,8.52
2349,20181223,헤이트풀8,8.43
2350,20181223,팬텀 스레드,8.38
2351,20181223,너의 췌장을 먹고 싶어,8.37
2352,20181223,패터슨,8.31
2353,20181223,국가부도의 날,8.28
2354,20181223,부탁 하나만 들어줘,8.04
2355,20181223,환상의 빛,8.0
2356,20181223,트와일라잇,7.87
2357,20181223,런닝맨 : 풀룰루의 역습,7.79
2358,20181223,세 번째 살인,7.75
2359,20181223,성난황소,7.68
2360,20181223,점박이 : 한반도의 공룡3D,7.63
2361,20181223,호두까기 인형과 4개의 왕국,7.46
2362,20181223,마약왕,7.05
2363,20181223,도어락,6.85
2364,20181223,나쁜 나라,6.49
2365,20181223,모털 엔진,6.45
2366,20181223,두 개의 문,5.15
2367,20181224,베일리 어게인,9.55
2368,20181224,보헤미안 랩소디,9.51
2369,20181224,헌터 킬러,9.46
2370,20181224,폴란드로 간 아이들,9.42
2371,20181224,트루먼 쇼,9.32
2372,20181224,빌리 엘리어트,9.29
2373,20181224,시네마 천국,9.28
2374,20181224,러빙 빈센트,9.2
2375,20181224,스파이더맨: 뉴 유니버스,9.18
2376,20181224,바울,9.16
2377,20181224,스타 이즈 본,9.16
2378,20181224,타샤 튜더,9.13
2379,20181224,히트,9.1
2380,20181224,로마,9.09
2381,20181224,카메라를 멈추면 안 돼!,9.06
